FIR_Date,Latitude,Longitude,CrimeGroup_Name,Year,Month,Day,DayOfWeek,grid
2021-08-31,12.97193415,77.53831761, CYBER CRIME,2021,8,31,1,"(22,71)"
2021-08-31,13.03489251,77.59369, CYBER CRIME,2021,8,31,1,"(23,72)"
2021-09-01,12.97193415,77.53831761, CYBER CRIME,2021,9,1,2,"(22,71)"
2021-09-02,12.89999427,77.59369, CYBER CRIME,2021,9,2,3,"(21,72)"
2021-09-03,12.9179807,77.59369, CYBER CRIME,2021,9,3,4,"(21,72)"
2021-09-03,12.97193415,77.53831761, CYBER CRIME,2021,9,3,4,"(22,71)"
2021-09-03,12.9179807,77.59369, CYBER CRIME,2021,9,3,4,"(21,72)"
2021-09-03,12.90898749,77.59369, CYBER CRIME,2021,9,3,4,"(21,72)"
2021-09-03,12.9179807,77.59369, CYBER CRIME,2021,9,3,4,"(21,72)"
2021-09-03,12.97193203,77.65829112, CYBER CRIME,2021,9,3,4,"(22,74)"
2021-09-03,12.9179807,77.59369, CYBER CRIME,2021,9,3,4,"(21,72)"
2021-09-04,12.97193203,77.65829112, CYBER CRIME,2021,9,4,5,"(22,74)"
2021-09-08,12.88992405,77.59369, CYBER CRIME,2021,9,8,2,"(21,72)"
2021-09-08,12.97188348,77.42161956, CYBER CRIME,2021,9,8,2,"(22,69)"
2021-09-08,12.98992643,77.59369, CYBER CRIME,2021,9,8,2,"(22,72)"
2021-09-08,12.97193935,77.57523254, CYBER CRIME,2021,9,8,2,"(22,72)"
2021-09-08,12.97188267,77.76698863, CYBER CRIME,2021,9,8,2,"(22,76)"
2021-09-08,13.01690608,77.59369, CYBER CRIME,2021,9,8,2,"(23,72)"
2021-09-08,12.92697392,77.59369, CYBER CRIME,2021,9,8,2,"(21,72)"
2021-09-08,12.93596714,77.59369, CYBER CRIME,2021,9,8,2,"(22,72)"
2021-09-08,12.97193594,77.54754634, CYBER CRIME,2021,9,8,2,"(22,71)"
2021-09-09,13.0258993,77.59369, CYBER CRIME,2021,9,9,3,"(23,72)"
2021-09-09,12.97193415,77.53831761, CYBER CRIME,2021,9,9,3,"(22,71)"
2021-09-09,13.04388573,77.59369, CYBER CRIME,2021,9,9,3,"(23,72)"
2021-09-09,12.9179807,77.59369, CYBER CRIME,2021,9,9,3,"(21,72)"
2021-09-09,13.0258993,77.59369, CYBER CRIME,2021,9,9,3,"(23,72)"
2021-09-09,12.9719374,77.55677507, CYBER CRIME,2021,9,9,3,"(22,72)"
2021-09-11,12.97193203,77.52908888, CYBER CRIME,2021,9,11,5,"(22,71)"
2021-09-11,12.9179807,77.59369, CYBER CRIME,2021,9,11,5,"(21,72)"
2021-09-11,12.9179807,77.59369, CYBER CRIME,2021,9,11,5,"(21,72)"
2021-09-13,12.9719374,77.63060493, CYBER CRIME,2021,9,13,0,"(22,73)"
2021-09-13,12.97193415,77.53831761, CYBER CRIME,2021,9,13,0,"(22,71)"
2021-09-13,12.97193415,77.64906239, CYBER CRIME,2021,9,13,0,"(22,73)"
2021-09-13,12.97193415,77.53831761, CYBER CRIME,2021,9,13,0,"(22,71)"
2021-09-13,12.9179807,77.59369, CYBER CRIME,2021,9,13,0,"(21,72)"
2021-09-13,12.97193415,77.53831761, CYBER CRIME,2021,9,13,0,"(22,71)"
2021-09-13,12.9179807,77.59369, CYBER CRIME,2021,9,13,0,"(21,72)"
2021-09-13,13.0258993,77.59369, CYBER CRIME,2021,9,13,0,"(23,72)"
2021-09-14,13.0258993,77.59369, CYBER CRIME,2021,9,14,1,"(23,72)"
2021-09-14,12.9179807,77.59369, CYBER CRIME,2021,9,14,1,"(21,72)"
2021-09-14,12.9179807,77.59369, CYBER CRIME,2021,9,14,1,"(21,72)"
2021-09-14,12.97193415,77.64906239, CYBER CRIME,2021,9,14,1,"(22,73)"
2021-09-14,12.9719374,77.55677507, CYBER CRIME,2021,9,14,1,"(22,72)"
2021-09-15,12.9179807,77.59369, CYBER CRIME,2021,9,15,2,"(21,72)"
2021-09-15,13.0258993,77.59369, CYBER CRIME,2021,9,15,2,"(23,72)"
2021-09-15,12.97193203,77.65829112, CYBER CRIME,2021,9,15,2,"(22,74)"
2021-09-15,12.97193594,77.63983366, CYBER CRIME,2021,9,15,2,"(22,73)"
2021-09-16,12.92697392,77.59369, CYBER CRIME,2021,9,16,3,"(21,72)"
2021-09-16,12.97192959,77.66751986, CYBER CRIME,2021,9,16,3,"(22,74)"
2021-09-16,13.01690608,77.59369, CYBER CRIME,2021,9,16,3,"(23,72)"
2021-09-16,12.9179807,77.59369, CYBER CRIME,2021,9,16,3,"(21,72)"
2021-09-16,12.92697392,77.59369, CYBER CRIME,2021,9,16,3,"(21,72)"
2021-09-16,12.93596714,77.59369, CYBER CRIME,2021,9,16,3,"(22,72)"
2021-09-17,12.9179807,77.59369, CYBER CRIME,2021,9,17,4,"(21,72)"
2021-09-17,12.9179807,77.59369, CYBER CRIME,2021,9,17,4,"(21,72)"
2021-09-17,12.97193415,77.64906239, CYBER CRIME,2021,9,17,4,"(22,73)"
2021-09-17,12.97193594,77.54754634, CYBER CRIME,2021,9,17,4,"(22,71)"
2021-09-18,12.9179807,77.59369, CYBER CRIME,2021,9,18,5,"(21,72)"
2021-09-18,12.97193415,77.64906239, CYBER CRIME,2021,9,18,5,"(22,73)"
2021-09-18,12.9179807,77.59369, CYBER CRIME,2021,9,18,5,"(21,72)"
2021-09-18,12.97193415,77.53831761, CYBER CRIME,2021,9,18,5,"(22,71)"
2021-09-18,13.0258993,77.59369, CYBER CRIME,2021,9,18,5,"(23,72)"
2021-09-20,13.0258993,77.59369, CYBER CRIME,2021,9,20,0,"(23,72)"
2021-09-20,12.9179807,77.59369, CYBER CRIME,2021,9,20,0,"(21,72)"
2021-09-20,13.00791286,77.59369, CYBER CRIME,2021,9,20,0,"(23,72)"
2021-09-20,12.97192959,77.66751986, CYBER CRIME,2021,9,20,0,"(22,74)"
2021-09-20,12.97192959,77.51986014, CYBER CRIME,2021,9,20,0,"(22,71)"
2021-09-20,12.97193415,77.53831761, CYBER CRIME,2021,9,20,0,"(22,71)"
2021-09-21,12.97193415,77.53831761, CYBER CRIME,2021,9,21,1,"(22,71)"
2021-09-21,12.97193594,77.63983366, CYBER CRIME,2021,9,21,1,"(22,73)"
2021-09-22,12.92697392,77.59369, CYBER CRIME,2021,9,22,2,"(21,72)"
2021-09-22,12.97192959,77.51986014, CYBER CRIME,2021,9,22,2,"(22,71)"
2021-09-22,13.06187216,77.59369, CYBER CRIME,2021,9,22,2,"(23,72)"
2021-09-22,12.97193594,77.54754634, CYBER CRIME,2021,9,22,2,"(22,71)"
2021-09-23,12.97193854,77.5660038, CYBER CRIME,2021,9,23,3,"(22,72)"
2021-09-23,12.92697392,77.59369, CYBER CRIME,2021,9,23,3,"(21,72)"
2021-09-23,12.94496035,77.59369, CYBER CRIME,2021,9,23,3,"(22,72)"
2021-09-25,13.0258993,77.59369, CYBER CRIME,2021,9,25,5,"(23,72)"
2021-09-25,13.0258993,77.59369, CYBER CRIME,2021,9,25,5,"(23,72)"
2021-09-25,12.92697392,77.59369, CYBER CRIME,2021,9,25,5,"(21,72)"
2021-09-27,12.9719374,77.63060493, CYBER CRIME,2021,9,27,0,"(22,73)"
2021-09-28,12.97193594,77.54754634, CYBER CRIME,2021,9,28,1,"(22,71)"
2021-09-28,12.97193594,77.54754634, CYBER CRIME,2021,9,28,1,"(22,71)"
2021-09-28,12.92697392,77.59369, CYBER CRIME,2021,9,28,1,"(21,72)"
2021-09-28,12.97193415,77.53831761, CYBER CRIME,2021,9,28,1,"(22,71)"
2021-09-28,12.97193415,77.64906239, CYBER CRIME,2021,9,28,1,"(22,73)"
2021-09-28,12.97193415,77.53831761, CYBER CRIME,2021,9,28,1,"(22,71)"
2021-09-29,12.97193415,77.64906239, CYBER CRIME,2021,9,29,2,"(22,73)"
2021-09-30,12.97193415,77.64906239, CYBER CRIME,2021,9,30,3,"(22,73)"
2021-09-30,12.9179807,77.59369, CYBER CRIME,2021,9,30,3,"(21,72)"
2021-10-02,12.92697392,77.59369, CYBER CRIME,2021,10,2,5,"(21,72)"
2021-10-02,12.97193594,77.54754634, CYBER CRIME,2021,10,2,5,"(22,71)"
2021-10-02,12.92697392,77.59369, CYBER CRIME,2021,10,2,5,"(21,72)"
2021-10-02,12.97193594,77.63983366, CYBER CRIME,2021,10,2,5,"(22,73)"
2021-10-04,12.9179807,77.59369, CYBER CRIME,2021,10,4,0,"(21,72)"
2021-10-04,12.84083977,77.59369, CYBER CRIME,2021,10,4,0,"(20,72)"
2021-10-04,13.00791286,77.59369, CYBER CRIME,2021,10,4,0,"(23,72)"
2021-10-05,12.97193415,77.53831761, CYBER CRIME,2021,10,5,1,"(22,71)"
2021-10-05,12.9179807,77.59369, CYBER CRIME,2021,10,5,1,"(21,72)"
2021-10-05,12.97193415,77.64906239, CYBER CRIME,2021,10,5,1,"(22,73)"
2021-10-05,13.0258993,77.59369, CYBER CRIME,2021,10,5,1,"(23,72)"
2021-10-05,12.97193415,77.64906239, CYBER CRIME,2021,10,5,1,"(22,73)"
2021-10-06,12.97193415,77.64906239, CYBER CRIME,2021,10,6,2,"(22,73)"
2021-10-06,12.97193415,77.53831761, CYBER CRIME,2021,10,6,2,"(22,71)"
2021-10-08,12.97193415,77.53831761, CYBER CRIME,2021,10,8,4,"(22,71)"
2021-10-08,12.9179807,77.59369, CYBER CRIME,2021,10,8,4,"(21,72)"
2021-10-08,12.97193415,77.64906239, CYBER CRIME,2021,10,8,4,"(22,73)"
2021-10-09,13.03489251,77.59369, CYBER CRIME,2021,10,9,5,"(23,72)"
2021-10-09,12.97193415,77.64906239, CYBER CRIME,2021,10,9,5,"(22,73)"
2021-10-09,12.97193415,77.64906239, CYBER CRIME,2021,10,9,5,"(22,73)"
2021-10-09,12.97193415,77.64906239, CYBER CRIME,2021,10,9,5,"(22,73)"
2021-10-11,12.90898749,77.59369, CYBER CRIME,2021,10,11,0,"(21,72)"
2021-10-12,13.01690608,77.59369, CYBER CRIME,2021,10,12,1,"(23,72)"
2021-10-12,13.0258993,77.59369, CYBER CRIME,2021,10,12,1,"(23,72)"
2021-10-12,13.0258993,77.59369, CYBER CRIME,2021,10,12,1,"(23,72)"
2021-10-12,12.97193415,77.64906239, CYBER CRIME,2021,10,12,1,"(22,73)"
2021-10-12,12.9179807,77.59369, CYBER CRIME,2021,10,12,1,"(21,72)"
2021-10-12,13.0258993,77.59369, CYBER CRIME,2021,10,12,1,"(23,72)"
2021-10-13,12.9179807,77.59369, CYBER CRIME,2021,10,13,2,"(21,72)"
2021-10-13,13.0258993,77.59369, CYBER CRIME,2021,10,13,2,"(23,72)"
2021-10-13,12.97193415,77.64906239, CYBER CRIME,2021,10,13,2,"(22,73)"
2021-10-13,12.9179807,77.59369, CYBER CRIME,2021,10,13,2,"(21,72)"
2021-10-14,12.9179807,77.59369, CYBER CRIME,2021,10,14,3,"(21,72)"
2021-10-16,12.9179807,77.59369, CYBER CRIME,2021,10,16,5,"(21,72)"
2021-10-16,12.97193415,77.53831761, CYBER CRIME,2021,10,16,5,"(22,71)"
2021-10-16,13.0258993,77.59369, CYBER CRIME,2021,10,16,5,"(23,72)"
2021-10-18,13.0258993,77.59369, CYBER CRIME,2021,10,18,0,"(23,72)"
2021-10-18,13.0258993,77.59369, CYBER CRIME,2021,10,18,0,"(23,72)"
2021-10-18,12.9179807,77.59369, CYBER CRIME,2021,10,18,0,"(21,72)"
2021-10-19,12.97193415,77.53831761, CYBER CRIME,2021,10,19,1,"(22,71)"
2021-10-19,13.0258993,77.59369, CYBER CRIME,2021,10,19,1,"(23,72)"
2021-10-19,12.9179807,77.59369, CYBER CRIME,2021,10,19,1,"(21,72)"
2021-10-19,13.0258993,77.59369, CYBER CRIME,2021,10,19,1,"(23,72)"
2021-10-19,13.0258993,77.59369, CYBER CRIME,2021,10,19,1,"(23,72)"
2021-10-19,12.97193415,77.64906239, CYBER CRIME,2021,10,19,1,"(22,73)"
2021-10-20,12.97193415,77.64906239, CYBER CRIME,2021,10,20,2,"(22,73)"
2021-10-20,13.0258993,77.59369, CYBER CRIME,2021,10,20,2,"(23,72)"
2021-10-21,12.9179807,77.59369, CYBER CRIME,2021,10,21,3,"(21,72)"
2021-10-22,12.9179807,77.59369, CYBER CRIME,2021,10,22,4,"(21,72)"
2021-10-23,13.0258993,77.59369, CYBER CRIME,2021,10,23,5,"(23,72)"
2021-10-23,12.9179807,77.59369, CYBER CRIME,2021,10,23,5,"(21,72)"
2021-10-23,12.9179807,77.59369, CYBER CRIME,2021,10,23,5,"(21,72)"
2021-10-25,12.9179807,77.59369, CYBER CRIME,2021,10,25,0,"(21,72)"
2021-10-25,12.97193415,77.64906239, CYBER CRIME,2021,10,25,0,"(22,73)"
2021-10-25,12.97193594,77.54754634, CYBER CRIME,2021,10,25,0,"(22,71)"
2021-10-25,12.97193415,77.53831761, CYBER CRIME,2021,10,25,0,"(22,71)"
2021-10-25,12.9179807,77.59369, CYBER CRIME,2021,10,25,0,"(21,72)"
2021-10-26,12.97193415,77.64906239, CYBER CRIME,2021,10,26,1,"(22,73)"
2021-10-27,13.0258993,77.59369, CYBER CRIME,2021,10,27,2,"(23,72)"
2021-10-28,12.97193415,77.64906239, CYBER CRIME,2021,10,28,3,"(22,73)"
2021-10-28,12.97193415,77.64906239, CYBER CRIME,2021,10,28,3,"(22,73)"
2021-10-30,12.97193415,77.64906239, CYBER CRIME,2021,10,30,5,"(22,73)"
2021-10-30,12.97193415,77.64906239, CYBER CRIME,2021,10,30,5,"(22,73)"
2021-10-30,13.0258993,77.59369, CYBER CRIME,2021,10,30,5,"(23,72)"
2021-10-30,12.9179807,77.59369, CYBER CRIME,2021,10,30,5,"(21,72)"
2021-10-30,13.0258993,77.59369, CYBER CRIME,2021,10,30,5,"(23,72)"
2021-10-30,12.97193594,77.63983366, CYBER CRIME,2021,10,30,5,"(22,73)"
2021-11-01,12.97193415,77.53831761, CYBER CRIME,2021,11,1,0,"(22,71)"
2021-11-01,12.92697392,77.59369, CYBER CRIME,2021,11,1,0,"(21,72)"
2021-11-01,12.9179807,77.59369, CYBER CRIME,2021,11,1,0,"(21,72)"
2021-11-01,12.9179807,77.59369, CYBER CRIME,2021,11,1,0,"(21,72)"
2021-11-01,12.9179807,77.59369, CYBER CRIME,2021,11,1,0,"(21,72)"
2021-11-01,12.97193415,77.53831761, CYBER CRIME,2021,11,1,0,"(22,71)"
2021-11-02,12.97193415,77.53831761, CYBER CRIME,2021,11,2,1,"(22,71)"
2021-11-02,13.0258993,77.59369, CYBER CRIME,2021,11,2,1,"(23,72)"
2021-11-03,12.97193415,77.53831761, CYBER CRIME,2021,11,3,2,"(22,71)"
2021-11-03,13.0258993,77.59369, CYBER CRIME,2021,11,3,2,"(23,72)"
2021-11-03,12.97193415,77.53831761, CYBER CRIME,2021,11,3,2,"(22,71)"
2021-11-06,12.97193415,77.64906239, CYBER CRIME,2021,11,6,5,"(22,73)"
2021-11-06,12.97193415,77.64906239, CYBER CRIME,2021,11,6,5,"(22,73)"
2021-11-08,12.98992643,77.59369, CYBER CRIME,2021,11,8,0,"(22,72)"
2021-11-08,12.97194,77.59369, CYBER CRIME,2021,11,8,0,"(22,72)"
2021-11-08,12.97193415,77.64906239, CYBER CRIME,2021,11,8,0,"(22,73)"
2021-11-08,12.97193415,77.64906239, CYBER CRIME,2021,11,8,0,"(22,73)"
2021-11-09,12.9179807,77.59369, CYBER CRIME,2021,11,9,1,"(21,72)"
2021-11-09,12.97193415,77.53831761, CYBER CRIME,2021,11,9,1,"(22,71)"
2021-11-10,12.97193415,77.53831761, CYBER CRIME,2021,11,10,2,"(22,71)"
2021-11-10,12.9179807,77.59369, CYBER CRIME,2021,11,10,2,"(21,72)"
2021-11-10,12.9179807,77.59369, CYBER CRIME,2021,11,10,2,"(21,72)"
2021-11-10,12.92697392,77.59369, CYBER CRIME,2021,11,10,2,"(21,72)"
2021-11-10,12.97193415,77.64906239, CYBER CRIME,2021,11,10,2,"(22,73)"
2021-11-10,12.92697392,77.59369, CYBER CRIME,2021,11,10,2,"(21,72)"
2021-11-10,13.01690608,77.59369, CYBER CRIME,2021,11,10,2,"(23,72)"
2021-11-10,13.06586269,77.59369, CYBER CRIME,2021,11,10,2,"(23,72)"
2021-11-12,13.0258993,77.59369, CYBER CRIME,2021,11,12,4,"(23,72)"
2021-11-12,13.0258993,77.59369, CYBER CRIME,2021,11,12,4,"(23,72)"
2021-11-12,13.0258993,77.59369, CYBER CRIME,2021,11,12,4,"(23,72)"
2021-11-12,12.97193594,77.63983366, CYBER CRIME,2021,11,12,4,"(22,73)"
2021-11-13,13.0258993,77.59369, CYBER CRIME,2021,11,13,5,"(23,72)"
2021-11-13,12.97193594,77.54754634, CYBER CRIME,2021,11,13,5,"(22,71)"
2021-11-13,12.9179807,77.59369, CYBER CRIME,2021,11,13,5,"(21,72)"
2021-11-15,12.9179807,77.59369, CYBER CRIME,2021,11,15,0,"(21,72)"
2021-11-15,12.9179807,77.59369, CYBER CRIME,2021,11,15,0,"(21,72)"
2021-11-15,12.9179807,77.59369, CYBER CRIME,2021,11,15,0,"(21,72)"
2021-11-15,13.01690608,77.59369, CYBER CRIME,2021,11,15,0,"(23,72)"
2021-11-16,13.01690608,77.59369, CYBER CRIME,2021,11,16,1,"(23,72)"
2021-11-16,12.9179807,77.59369, CYBER CRIME,2021,11,16,1,"(21,72)"
2021-11-16,12.97193415,77.53831761, CYBER CRIME,2021,11,16,1,"(22,71)"
2021-11-16,13.01690608,77.59369, CYBER CRIME,2021,11,16,1,"(23,72)"
2021-11-17,12.97193594,77.63983366, CYBER CRIME,2021,11,17,2,"(22,73)"
2021-11-17,13.01690608,77.59369, CYBER CRIME,2021,11,17,2,"(23,72)"
2021-11-17,13.0258993,77.59369, CYBER CRIME,2021,11,17,2,"(23,72)"
2021-11-17,12.97193415,77.53831761, CYBER CRIME,2021,11,17,2,"(22,71)"
2021-11-18,13.0258993,77.59369, CYBER CRIME,2021,11,18,3,"(23,72)"
2021-11-18,12.97193415,77.64906239, CYBER CRIME,2021,11,18,3,"(22,73)"
2021-11-19,12.9179807,77.59369, CYBER CRIME,2021,11,19,4,"(21,72)"
2021-11-20,12.9179807,77.59369, CYBER CRIME,2021,11,20,5,"(21,72)"
2021-11-20,12.97193594,77.54754634, CYBER CRIME,2021,11,20,5,"(22,71)"
2021-11-20,13.0258993,77.59369, CYBER CRIME,2021,11,20,5,"(23,72)"
2021-11-20,12.97193415,77.64906239, CYBER CRIME,2021,11,20,5,"(22,73)"
2021-11-20,12.97193415,77.53831761, CYBER CRIME,2021,11,20,5,"(22,71)"
2021-11-21,12.97193415,77.53831761, CYBER CRIME,2021,11,21,6,"(22,71)"
2021-11-22,13.0258993,77.59369, CYBER CRIME,2021,11,22,0,"(23,72)"
2021-11-22,13.0258993,77.59369, CYBER CRIME,2021,11,22,0,"(23,72)"
2021-11-23,12.97193415,77.64906239, CYBER CRIME,2021,11,23,1,"(22,73)"
2021-11-23,12.97193594,77.54754634, CYBER CRIME,2021,11,23,1,"(22,71)"
2021-11-23,12.9179807,77.59369, CYBER CRIME,2021,11,23,1,"(21,72)"
2021-11-24,12.97193594,77.54754634, CYBER CRIME,2021,11,24,2,"(22,71)"
2021-11-24,12.97193415,77.53831761, CYBER CRIME,2021,11,24,2,"(22,71)"
2021-11-25,12.97193415,77.64906239, CYBER CRIME,2021,11,25,3,"(22,73)"
2021-11-25,13.0258993,77.59369, CYBER CRIME,2021,11,25,3,"(23,72)"
2021-11-25,13.01690608,77.59369, CYBER CRIME,2021,11,25,3,"(23,72)"
2021-11-26,13.0258993,77.59369, CYBER CRIME,2021,11,26,4,"(23,72)"
2021-11-26,12.97193594,77.63983366, CYBER CRIME,2021,11,26,4,"(22,73)"
2021-11-26,12.97193415,77.53831761, CYBER CRIME,2021,11,26,4,"(22,71)"
2021-11-27,13.0258993,77.59369, CYBER CRIME,2021,11,27,5,"(23,72)"
2021-11-27,12.97193415,77.53831761, CYBER CRIME,2021,11,27,5,"(22,71)"
2021-11-27,12.97193415,77.53831761, CYBER CRIME,2021,11,27,5,"(22,71)"
2021-11-27,12.9179807,77.59369, CYBER CRIME,2021,11,27,5,"(21,72)"
2021-11-27,13.0258993,77.59369, CYBER CRIME,2021,11,27,5,"(23,72)"
2021-11-27,12.97193415,77.64906239, CYBER CRIME,2021,11,27,5,"(22,73)"
2021-11-27,13.0258993,77.59369, CYBER CRIME,2021,11,27,5,"(23,72)"
2021-11-27,13.0258993,77.59369, CYBER CRIME,2021,11,27,5,"(23,72)"
2021-11-27,12.9179807,77.59369, CYBER CRIME,2021,11,27,5,"(21,72)"
2021-11-29,12.97193415,77.53831761, CYBER CRIME,2021,11,29,0,"(22,71)"
2021-11-29,12.97193415,77.53831761, CYBER CRIME,2021,11,29,0,"(22,71)"
2021-11-29,12.97193594,77.63983366, CYBER CRIME,2021,11,29,0,"(22,73)"
2021-11-29,12.9179807,77.59369, CYBER CRIME,2021,11,29,0,"(21,72)"
2021-11-30,12.94496035,77.59369, CYBER CRIME,2021,11,30,1,"(22,72)"
2021-11-30,12.9179807,77.59369, CYBER CRIME,2021,11,30,1,"(21,72)"
2021-11-30,12.97193415,77.53831761, CYBER CRIME,2021,11,30,1,"(22,71)"
2021-11-30,12.97193415,77.64906239, CYBER CRIME,2021,11,30,1,"(22,73)"
2021-11-30,12.9179807,77.59369, CYBER CRIME,2021,11,30,1,"(21,72)"
2021-11-30,13.0258993,77.59369, CYBER CRIME,2021,11,30,1,"(23,72)"
2021-11-30,12.92697392,77.59369, CYBER CRIME,2021,11,30,1,"(21,72)"
2021-11-30,12.97193415,77.64906239, CYBER CRIME,2021,11,30,1,"(22,73)"
2021-12-01,12.97193594,77.63983366, CYBER CRIME,2021,12,1,2,"(22,73)"
2021-12-01,12.97193415,77.64906239, CYBER CRIME,2021,12,1,2,"(22,73)"
2021-12-01,12.97193415,77.64906239, CYBER CRIME,2021,12,1,2,"(22,73)"
2021-12-01,12.9179807,77.59369, CYBER CRIME,2021,12,1,2,"(21,72)"
2021-12-02,13.01690608,77.59369, CYBER CRIME,2021,12,2,3,"(23,72)"
2021-12-02,12.97193415,77.53831761, CYBER CRIME,2021,12,2,3,"(22,71)"
2021-12-02,12.9179807,77.59369, CYBER CRIME,2021,12,2,3,"(21,72)"
2021-12-02,13.0258993,77.59369, CYBER CRIME,2021,12,2,3,"(23,72)"
2021-12-02,12.9179807,77.59369, CYBER CRIME,2021,12,2,3,"(21,72)"
2021-12-02,12.97193415,77.53831761, CYBER CRIME,2021,12,2,3,"(22,71)"
2021-12-02,12.9179807,77.59369, CYBER CRIME,2021,12,2,3,"(21,72)"
2021-12-03,13.01690608,77.59369, CYBER CRIME,2021,12,3,4,"(23,72)"
2021-12-03,12.97193415,77.53831761, CYBER CRIME,2021,12,3,4,"(22,71)"
2021-12-03,12.97193415,77.53831761, CYBER CRIME,2021,12,3,4,"(22,71)"
2021-12-03,12.97193415,77.53831761, CYBER CRIME,2021,12,3,4,"(22,71)"
2021-12-04,13.0258993,77.59369, CYBER CRIME,2021,12,4,5,"(23,72)"
2021-12-06,12.97193594,77.63983366, CYBER CRIME,2021,12,6,0,"(22,73)"
2021-12-06,12.97193594,77.63983366, CYBER CRIME,2021,12,6,0,"(22,73)"
2021-12-06,12.97193594,77.54754634, CYBER CRIME,2021,12,6,0,"(22,71)"
2021-12-06,12.92697392,77.59369, CYBER CRIME,2021,12,6,0,"(21,72)"
2021-12-06,12.97193415,77.53831761, CYBER CRIME,2021,12,6,0,"(22,71)"
2021-12-06,12.97193594,77.54754634, CYBER CRIME,2021,12,6,0,"(22,71)"
2021-12-06,12.9179807,77.59369, CYBER CRIME,2021,12,6,0,"(21,72)"
2021-12-06,12.97193935,77.57523254, CYBER CRIME,2021,12,6,0,"(22,72)"
2021-12-07,12.9179807,77.59369, CYBER CRIME,2021,12,7,1,"(21,72)"
2021-12-07,12.9179807,77.59369, CYBER CRIME,2021,12,7,1,"(21,72)"
2021-12-07,12.97193415,77.64906239, CYBER CRIME,2021,12,7,1,"(22,73)"
2021-12-07,12.97193594,77.54754634, CYBER CRIME,2021,12,7,1,"(22,71)"
2021-12-07,13.0258993,77.59369, CYBER CRIME,2021,12,7,1,"(23,72)"
2021-12-07,13.0258993,77.59369, CYBER CRIME,2021,12,7,1,"(23,72)"
2021-12-07,12.97193415,77.53831761, CYBER CRIME,2021,12,7,1,"(22,71)"
2021-12-07,13.0258993,77.59369, CYBER CRIME,2021,12,7,1,"(23,72)"
2021-12-08,12.97193415,77.53831761, CYBER CRIME,2021,12,8,2,"(22,71)"
2021-12-08,12.97193415,77.53831761, CYBER CRIME,2021,12,8,2,"(22,71)"
2021-12-08,12.97193415,77.53831761, CYBER CRIME,2021,12,8,2,"(22,71)"
2021-12-09,12.97193415,77.64906239, CYBER CRIME,2021,12,9,3,"(22,73)"
2021-12-09,12.97193415,77.64906239, CYBER CRIME,2021,12,9,3,"(22,73)"
2021-12-09,12.9179807,77.59369, CYBER CRIME,2021,12,9,3,"(21,72)"
2021-12-09,12.97193415,77.53831761, CYBER CRIME,2021,12,9,3,"(22,71)"
2021-12-09,13.0258993,77.59369, CYBER CRIME,2021,12,9,3,"(23,72)"
2021-12-09,13.0258993,77.59369, CYBER CRIME,2021,12,9,3,"(23,72)"
2021-12-10,12.97193594,77.63983366, CYBER CRIME,2021,12,10,4,"(22,73)"
2021-12-10,12.97193594,77.54754634, CYBER CRIME,2021,12,10,4,"(22,71)"
2021-12-10,12.97193594,77.63983366, CYBER CRIME,2021,12,10,4,"(22,73)"
2021-12-10,12.97193594,77.63983366, CYBER CRIME,2021,12,10,4,"(22,73)"
2021-12-11,13.0258993,77.59369, CYBER CRIME,2021,12,11,5,"(23,72)"
2021-12-11,12.9179807,77.59369, CYBER CRIME,2021,12,11,5,"(21,72)"
2021-12-11,13.0258993,77.59369, CYBER CRIME,2021,12,11,5,"(23,72)"
2021-12-11,12.97193415,77.64906239, CYBER CRIME,2021,12,11,5,"(22,73)"
2021-12-11,12.97193415,77.53831761, CYBER CRIME,2021,12,11,5,"(22,71)"
2021-12-11,12.97193415,77.53831761, CYBER CRIME,2021,12,11,5,"(22,71)"
2021-12-11,12.97193415,77.64906239, CYBER CRIME,2021,12,11,5,"(22,73)"
2021-12-11,12.97193415,77.53831761, CYBER CRIME,2021,12,11,5,"(22,71)"
2021-12-12,12.9179807,77.59369, CYBER CRIME,2021,12,12,6,"(21,72)"
2021-12-12,12.97193415,77.53831761, CYBER CRIME,2021,12,12,6,"(22,71)"
2021-12-12,13.0258993,77.59369, CYBER CRIME,2021,12,12,6,"(23,72)"
2021-12-12,13.0258993,77.59369, CYBER CRIME,2021,12,12,6,"(23,72)"
2021-12-13,13.01690608,77.59369, CYBER CRIME,2021,12,13,0,"(23,72)"
2021-12-13,12.97193594,77.54754634, CYBER CRIME,2021,12,13,0,"(22,71)"
2021-12-13,13.01690608,77.59369, CYBER CRIME,2021,12,13,0,"(23,72)"
2021-12-13,12.92697392,77.59369, CYBER CRIME,2021,12,13,0,"(21,72)"
2021-12-13,12.92697392,77.59369, CYBER CRIME,2021,12,13,0,"(21,72)"
2021-12-13,12.92697392,77.59369, CYBER CRIME,2021,12,13,0,"(21,72)"
2021-12-13,12.97193594,77.54754634, CYBER CRIME,2021,12,13,0,"(22,71)"
2021-12-13,12.97193415,77.53831761, CYBER CRIME,2021,12,13,0,"(22,71)"
2021-12-13,12.97193415,77.53831761, CYBER CRIME,2021,12,13,0,"(22,71)"
2021-12-13,12.97193415,77.64906239, CYBER CRIME,2021,12,13,0,"(22,73)"
