FIR_Date,Latitude,Longitude,CrimeGroup_Name,Year,Month,Day,DayOfWeek,grid
2016-06-08,14.73861573,75.83333,RIOTS,2016,6,8,2,"(46,37)"
2016-06-08,14.73861573,75.83333,RIOTS,2016,6,8,2,"(46,37)"
2016-06-29,17.61865946,76.0982041,RIOTS,2016,6,29,2,"(84,42)"
2016-06-29,17.61865946,76.0982041,RIOTS,2016,6,29,2,"(84,42)"
2016-09-02,14.66666926,75.85192226,RIOTS,2016,9,2,4,"(45,37)"
2017-04-06,14.86452075,75.83333,RIOTS,2017,4,6,3,"(47,37)"
2017-05-06,14.93646648,75.83333,RIOTS,2017,5,6,5,"(48,37)"
2017-05-18,14.93646648,75.83333,RIOTS,2017,5,18,3,"(48,37)"
2017-05-21,17.57369338,76.0982041,RIOTS,2017,5,21,6,"(84,42)"
2017-05-26,14.93646648,75.83333,RIOTS,2017,5,26,4,"(48,37)"
2017-05-27,14.93646648,75.83333,RIOTS,2017,5,27,5,"(48,37)"
2017-05-28,17.61865946,76.0982041,RIOTS,2017,5,28,6,"(84,42)"
2017-05-31,17.61865946,76.0982041,RIOTS,2017,5,31,2,"(84,42)"
2017-07-01,14.98143256,75.83333,RIOTS,2017,7,1,5,"(49,37)"
2017-08-10,14.84653432,75.83333,RIOTS,2017,8,10,3,"(47,37)"
2017-10-01,14.66666982,75.82403387,RIOTS,2017,10,1,6,"(45,37)"
2018-09-16,14.66666982,75.84262613,RIOTS,2018,9,16,6,"(45,37)"
2018-09-19,14.66666982,75.84262613,RIOTS,2018,9,19,2,"(45,37)"
2019-04-18,14.66662844,75.69388809,RIOTS,2019,4,18,3,"(45,34)"
2019-07-18,17.66362554,76.0982041,RIOTS,2019,7,18,3,"(85,42)"
2019-11-12,17.54613794,77.4189669,RIOTS,2019,11,12,1,"(83,69)"
2020-01-16,14.87351397,75.83333,RIOTS,2020,1,16,3,"(47,37)"
2020-05-22,14.77458859,75.83333,RIOTS,2020,5,22,4,"(46,37)"
2020-05-22,17.30549498,76.3022124,RIOTS,2020,5,22,4,"(80,46)"
2020-05-26,17.06309391,76.52298,RIOTS,2020,5,26,1,"(77,51)"
2020-06-16,17.66362554,76.0982041,RIOTS,2020,6,16,1,"(85,42)"
2020-06-17,17.67261876,76.0982041,RIOTS,2020,6,17,2,"(85,42)"
2020-07-05,14.87351397,75.83333,RIOTS,2020,7,5,6,"(47,37)"
2020-09-05,14.97243935,75.83333,RIOTS,2020,9,5,5,"(49,37)"
2020-09-11,14.98143256,75.83333,RIOTS,2020,9,11,4,"(49,37)"
2021-01-19,14.65767678,75.83333,RIOTS,2021,1,19,1,"(45,37)"
2021-01-20,17.06309391,76.52298,RIOTS,2021,1,20,2,"(77,51)"
2021-02-21,17.09007356,76.52298,RIOTS,2021,2,21,6,"(77,51)"
2021-12-01,14.80156824,75.83333,RIOTS,2021,12,1,2,"(47,37)"
2021-12-27,14.93646648,75.83333,RIOTS,2021,12,27,0,"(48,37)"
2021-12-29,14.93646648,75.83333,RIOTS,2021,12,29,2,"(48,37)"
2022-01-11,14.8915004,75.83333,RIOTS,2022,1,11,1,"(48,37)"
2022-02-03,14.66659611,75.64740747,RIOTS,2022,2,3,3,"(45,33)"
2022-04-21,14.42385317,75.83333,RIOTS,2022,4,21,3,"(41,37)"
2022-05-10,17.30362754,76.42788764,RIOTS,2022,5,10,1,"(80,49)"
2022-05-11,17.30362754,75.76852056,RIOTS,2022,5,11,2,"(80,36)"
2022-05-11,14.90948683,75.83333,RIOTS,2022,5,11,2,"(48,37)"
2022-08-05,14.90948683,75.83333,RIOTS,2022,8,5,4,"(48,37)"
2022-08-18,17.62707689,77.4189669,RIOTS,2022,8,18,3,"(84,69)"
2022-08-18,17.62707689,77.4189669,RIOTS,2022,8,18,3,"(84,69)"
2022-10-08,14.66666982,75.84262613,RIOTS,2022,10,8,5,"(45,37)"
2023-02-02,14.65767678,75.83333,RIOTS,2023,2,2,3,"(45,37)"
2023-05-16,14.77458859,75.83333,RIOTS,2023,5,16,1,"(46,37)"
2023-05-16,14.77458859,75.83333,RIOTS,2023,5,16,1,"(46,37)"
2023-10-02,17.202241,76.35776,RIOTS,2023,10,2,0,"(79,48)"
2023-10-04,17.202241,76.35776,RIOTS,2023,10,4,2,"(79,48)"
2023-11-05,17.202241,76.35776,RIOTS,2023,11,5,6,"(79,48)"
2016-01-13,14.66666095,75.8984029,RIOTS,2016,1,13,2,"(45,38)"
2016-02-07,17.7409576,76.564564,RIOTS,2016,2,7,6,"(86,52)"
2016-02-20,14.80156824,75.83333,RIOTS,2016,2,20,5,"(47,37)"
2016-02-23,14.66666999,75.83147077,RIOTS,2016,2,23,1,"(45,37)"
2016-03-09,14.66663379,75.96347578,RIOTS,2016,3,9,2,"(45,40)"
2016-04-08,17.58670461,76.46556179,RIOTS,2016,4,8,4,"(84,50)"
2016-04-18,14.67566322,75.83333,RIOTS,2016,4,18,0,"(45,37)"
2016-04-22,14.80156824,75.83333,RIOTS,2016,4,22,4,"(47,37)"
2016-04-24,17.82245297,76.682903,RIOTS,2016,4,24,6,"(87,54)"
2016-05-03,14.67566322,75.83333,RIOTS,2016,5,3,1,"(45,37)"
2016-05-10,14.66666335,75.88910677,RIOTS,2016,5,10,1,"(45,38)"
2016-05-12,14.66666926,75.85192226,RIOTS,2016,5,12,3,"(45,37)"
2016-05-16,17.82189654,76.564564,RIOTS,2016,5,16,0,"(87,52)"
2016-05-19,14.66666834,75.86121839,RIOTS,2016,5,19,3,"(45,38)"
2016-06-01,17.43476874,76.4948745,RIOTS,2016,6,1,2,"(82,50)"
2016-06-01,17.43476874,76.4948745,RIOTS,2016,6,1,2,"(82,50)"
2016-06-10,17.58663772,76.34291774,RIOTS,2016,6,10,4,"(84,47)"
2016-07-11,17.58663772,76.34291774,RIOTS,2016,7,11,0,"(84,47)"
2016-07-11,17.58663772,76.34291774,RIOTS,2016,7,11,0,"(84,47)"
2016-07-17,14.8915004,75.83333,RIOTS,2016,7,17,6,"(48,37)"
2016-09-28,14.80156824,75.83333,RIOTS,2016,9,28,2,"(47,37)"
2016-09-29,17.52466881,76.38170333,RIOTS,2016,9,29,3,"(83,48)"
2016-10-07,14.66666982,75.84262613,RIOTS,2016,10,7,4,"(45,37)"
2016-12-22,14.66666834,75.86121839,RIOTS,2016,12,22,3,"(45,38)"
2016-12-26,14.80156824,75.83333,RIOTS,2016,12,26,0,"(47,37)"
2017-02-14,17.90419327,76.5195306,RIOTS,2017,2,14,1,"(88,51)"
2017-02-28,14.59472427,75.83333,RIOTS,2017,2,28,1,"(44,37)"
2017-03-11,14.67116661,75.83333,RIOTS,2017,3,11,5,"(45,37)"
2017-03-24,14.67566322,75.83333,RIOTS,2017,3,24,4,"(45,37)"
2017-03-30,14.67566322,75.83333,RIOTS,2017,3,30,3,"(45,37)"
2017-04-16,14.6666434,75.72177647,RIOTS,2017,4,16,6,"(45,35)"
2017-04-26,14.67566322,75.83333,RIOTS,2017,4,26,2,"(45,37)"
2017-05-21,14.66662844,75.69388809,RIOTS,2017,5,21,6,"(45,34)"
2017-06-04,17.58670215,76.45612763,RIOTS,2017,6,4,6,"(84,50)"
2017-06-04,17.58670819,76.48443012,RIOTS,2017,6,4,6,"(84,50)"
2017-06-11,17.58670215,76.45612763,RIOTS,2017,6,11,6,"(84,50)"
2017-07-01,17.73483125,76.8153347,RIOTS,2017,7,1,5,"(86,57)"
2017-10-13,14.68465643,75.83333,RIOTS,2017,10,13,4,"(45,37)"
2017-11-22,17.52466881,76.38170333,RIOTS,2017,11,22,2,"(83,48)"
2017-11-22,17.52466881,76.38170333,RIOTS,2017,11,22,2,"(83,48)"
2017-12-30,17.75894403,76.564564,RIOTS,2017,12,30,5,"(86,52)"
2017-12-30,17.75894403,76.564564,RIOTS,2017,12,30,5,"(86,52)"
2018-01-16,14.75660216,75.83333,RIOTS,2018,1,16,1,"(46,37)"
2018-02-22,17.73196438,76.564564,RIOTS,2018,2,22,3,"(86,52)"
2018-03-02,14.64868357,75.83333,RIOTS,2018,3,2,4,"(44,37)"
2018-03-02,14.64868357,75.83333,RIOTS,2018,3,2,4,"(44,37)"
2018-03-24,17.52465075,76.35341055,RIOTS,2018,3,24,5,"(83,47)"
2018-03-31,14.77458859,75.83333,RIOTS,2018,3,31,5,"(46,37)"
2018-05-09,14.66661015,75.66599972,RIOTS,2018,5,9,2,"(45,34)"
2018-05-10,17.58663772,76.34291774,RIOTS,2018,5,10,3,"(84,47)"
2018-06-21,14.65767678,75.83333,RIOTS,2018,6,21,3,"(45,37)"
2018-07-16,14.66665818,75.90769903,RIOTS,2018,7,16,0,"(45,39)"
2018-09-13,17.69885839,76.8153347,RIOTS,2018,9,13,3,"(85,57)"
2018-09-15,14.66666335,75.88910677,RIOTS,2018,9,15,5,"(45,38)"
2018-09-20,14.66665153,75.92629128,RIOTS,2018,9,20,3,"(45,39)"
2018-12-30,14.66666926,75.85192226,RIOTS,2018,12,30,6,"(45,37)"
2019-01-22,14.67566322,75.83333,RIOTS,2019,1,22,1,"(45,37)"
2019-02-11,14.75660216,75.83333,RIOTS,2019,2,11,0,"(46,37)"
2019-02-25,14.66660251,76.01101924,RIOTS,2019,2,25,0,"(45,41)"
2019-02-25,14.66666914,75.85340072,RIOTS,2019,2,25,0,"(45,37)"
2019-03-09,14.66666538,75.87981064,RIOTS,2019,3,9,5,"(45,38)"
2019-05-01,14.66666538,75.87981064,RIOTS,2019,5,1,2,"(45,38)"
2019-05-18,14.63058567,75.83333,RIOTS,2019,5,18,5,"(44,37)"
2019-07-11,14.84653432,75.83333,RIOTS,2019,7,11,3,"(47,37)"
2019-09-12,14.66666982,75.84262613,RIOTS,2019,9,12,3,"(45,37)"
2020-02-05,17.80391011,76.564564,RIOTS,2020,2,5,2,"(87,52)"
2020-03-16,14.66666982,75.84262613,RIOTS,2020,3,16,0,"(45,37)"
2020-04-28,14.67566322,75.83333,RIOTS,2020,4,28,1,"(45,37)"
2020-05-09,17.77748689,76.682903,RIOTS,2020,5,9,5,"(86,54)"
2020-06-22,17.58670215,76.45612763,RIOTS,2020,6,22,0,"(84,50)"
2020-06-22,17.58670215,76.45612763,RIOTS,2020,6,22,0,"(84,50)"
2020-08-10,14.66665153,75.92629128,RIOTS,2020,8,10,0,"(45,39)"
2020-08-27,17.58668783,76.41839099,RIOTS,2020,8,27,3,"(84,49)"
2021-02-10,14.67116661,75.83333,RIOTS,2021,2,10,2,"(45,37)"
2021-05-03,17.55210006,76.564564,RIOTS,2021,5,3,0,"(83,52)"
2021-05-21,14.66666095,75.76826871,RIOTS,2021,5,21,4,"(45,36)"
2021-06-30,14.63969035,75.83333,RIOTS,2021,6,30,2,"(44,37)"
2021-06-30,14.69364965,75.83333,RIOTS,2021,6,30,2,"(45,37)"
2021-07-05,14.66666988,75.8407669,RIOTS,2021,7,5,0,"(45,37)"
2021-07-11,14.80156824,75.83333,RIOTS,2021,7,11,6,"(47,37)"
2021-10-19,14.66666538,75.87981064,RIOTS,2021,10,19,1,"(45,38)"
2021-12-31,17.58670461,76.46556179,RIOTS,2021,12,31,4,"(84,50)"
2021-12-31,17.58670461,76.46556179,RIOTS,2021,12,31,4,"(84,50)"
2022-03-27,17.68755473,76.682903,RIOTS,2022,3,27,6,"(85,54)"
2022-03-28,17.8404394,76.682903,RIOTS,2022,3,28,0,"(87,54)"
2022-05-01,17.58662072,76.32404943,RIOTS,2022,5,1,6,"(84,47)"
2022-05-25,14.75660216,75.83333,RIOTS,2022,5,25,2,"(46,37)"
2022-05-25,14.75660216,75.83333,RIOTS,2022,5,25,2,"(46,37)"
2022-10-20,14.67566322,75.83333,RIOTS,2022,10,20,3,"(45,37)"
2022-10-24,17.82189654,76.564564,RIOTS,2022,10,24,0,"(87,52)"
2022-10-26,14.88250719,75.83333,RIOTS,2022,10,26,2,"(48,37)"
2022-10-26,14.88250719,75.83333,RIOTS,2022,10,26,2,"(48,37)"
2022-11-09,14.68465643,75.83333,RIOTS,2022,11,9,2,"(45,37)"
2022-11-26,14.67566322,75.83333,RIOTS,2022,11,26,5,"(45,37)"
2022-11-27,14.68465643,75.83333,RIOTS,2022,11,27,6,"(45,37)"
2023-01-10,14.67566322,75.83333,RIOTS,2023,1,10,1,"(45,37)"
2023-03-27,14.67566322,75.83333,RIOTS,2023,3,27,0,"(45,37)"
2023-03-28,14.66666995,75.83797806,RIOTS,2023,3,28,1,"(45,37)"
2023-03-28,14.66666095,75.8984029,RIOTS,2023,3,28,1,"(45,38)"
2023-04-20,17.58670819,76.48443012,RIOTS,2023,4,20,3,"(84,50)"
2023-04-23,17.58670931,76.49386428,RIOTS,2023,4,23,6,"(84,50)"
2023-05-14,14.68465643,75.83333,RIOTS,2023,5,14,6,"(45,37)"
2023-06-09,14.66666095,75.7682571,RIOTS,2023,6,9,4,"(45,36)"
2023-06-10,14.66666095,75.7682571,RIOTS,2023,6,10,5,"(45,36)"
2023-06-24,14.57673784,75.83333,RIOTS,2023,6,24,5,"(44,37)"
2023-06-25,14.57673784,75.83333,RIOTS,2023,6,25,6,"(44,37)"
2023-07-04,14.6666434,75.94488353,RIOTS,2023,7,4,1,"(45,39)"
2023-07-23,14.64868357,75.83333,RIOTS,2023,7,23,6,"(44,37)"
2023-08-09,17.567633,76.566167,RIOTS,2023,8,9,2,"(83,52)"
2023-08-23,14.67116661,75.83333,RIOTS,2023,8,23,2,"(45,37)"
2023-08-27,14.74760894,75.83333,RIOTS,2023,8,27,6,"(46,37)"
2023-08-27,17.624687,76.512751,RIOTS,2023,8,27,6,"(84,51)"
2023-09-16,14.66666926,75.81473774,RIOTS,2023,9,16,5,"(45,37)"
2023-09-17,14.66666926,75.85192226,RIOTS,2023,9,17,6,"(45,37)"
2023-09-19,14.68465643,75.83333,RIOTS,2023,9,19,1,"(45,37)"
2023-09-20,14.68465643,75.83333,RIOTS,2023,9,20,2,"(45,37)"
2023-09-20,14.65767678,75.83333,RIOTS,2023,9,20,2,"(45,37)"
2023-09-25,14.72962251,75.83333,RIOTS,2023,9,25,0,"(46,37)"
2023-11-12,17.677838,76.581574,RIOTS,2023,11,12,6,"(85,52)"
2023-11-14,17.542506,70.56338,RIOTS,2023,11,14,1,"(83,1)"
2023-11-16,17.542506,70.56338,RIOTS,2023,11,16,3,"(83,1)"
2023-11-18,17.56912,76.568003,RIOTS,2023,11,18,5,"(84,52)"
2023-11-22,17.563861,76.570831,RIOTS,2023,11,22,2,"(83,52)"
2023-11-26,17.684296,76.563193,RIOTS,2023,11,26,6,"(85,52)"
2024-01-19,17.618718,76.61443,RIOTS,2024,1,19,4,"(84,53)"
2024-01-19,17.559038,76.560611,RIOTS,2024,1,19,4,"(83,52)"
2024-02-03,17.62436,76.513558,RIOTS,2024,2,3,5,"(84,51)"
2024-02-03,17.624874,76.512989,RIOTS,2024,2,3,5,"(84,51)"
2024-02-14,17.580877,76.57001,RIOTS,2024,2,14,2,"(84,52)"
2024-02-15,17.622303,76.573484,RIOTS,2024,2,15,3,"(84,52)"
2024-03-04,17.694994,76.519844,RIOTS,2024,3,4,0,"(85,51)"
2024-03-06,17.553676,76.555506,RIOTS,2024,3,6,2,"(83,52)"
2016-01-24,14.66652518,75.57303852,RIOTS,2016,1,24,6,"(45,32)"
2016-01-28,14.66655455,75.60092687,RIOTS,2016,1,28,3,"(45,32)"
2016-02-21,17.49401025,77.50116889,RIOTS,2016,2,21,6,"(83,70)"
2016-02-28,14.6666434,75.72177647,RIOTS,2016,2,28,6,"(45,35)"
2016-05-01,14.66658059,75.62881523,RIOTS,2016,5,1,6,"(45,33)"
2016-05-02,14.66658059,75.62881523,RIOTS,2016,5,2,0,"(45,33)"
2016-07-01,17.47419222,77.4189669,RIOTS,2016,7,1,4,"(82,69)"
2016-07-13,14.66658854,75.63811135,RIOTS,2016,7,13,2,"(45,33)"
2016-07-14,14.66658854,75.63811135,RIOTS,2016,7,14,3,"(45,33)"
2016-08-12,14.66659611,75.64740747,RIOTS,2016,8,12,4,"(45,33)"
2016-10-25,17.61295303,76.95033211,RIOTS,2016,10,25,1,"(84,59)"
2016-11-02,14.66650375,75.55444629,RIOTS,2016,11,2,2,"(45,31)"
2016-11-02,14.66655455,75.60092687,RIOTS,2016,11,2,2,"(45,32)"
2016-12-15,17.49402694,77.4540222,RIOTS,2016,12,15,3,"(83,70)"
2016-12-16,17.49402694,77.4540222,RIOTS,2016,12,16,4,"(83,70)"
2017-05-09,17.48318543,77.4189669,RIOTS,2017,5,9,1,"(82,69)"
2017-06-05,14.66655455,75.60092687,RIOTS,2017,6,5,0,"(45,32)"
2017-06-11,17.53002904,77.55357544,RIOTS,2017,6,11,6,"(83,72)"
2017-06-21,14.66655455,75.60092687,RIOTS,2017,6,21,2,"(45,32)"
2017-06-21,14.66655455,75.60092687,RIOTS,2017,6,21,2,"(45,32)"
2017-07-04,14.66655455,76.06573313,RIOTS,2017,7,4,1,"(45,42)"
2017-07-08,17.46969561,77.4189669,RIOTS,2017,7,8,5,"(82,69)"
2017-11-22,14.66650375,75.55444629,RIOTS,2017,11,22,2,"(45,31)"
2017-11-22,14.98143256,75.83333,RIOTS,2017,11,22,2,"(49,37)"
2018-02-19,14.66661015,75.66599972,RIOTS,2018,2,19,0,"(45,34)"
2018-06-12,17.70994352,77.4121073,RIOTS,2018,6,12,1,"(85,69)"
2018-07-09,14.66661015,75.66599972,RIOTS,2018,7,9,0,"(45,34)"
2018-07-09,14.66661015,75.66599972,RIOTS,2018,7,9,0,"(45,34)"
2018-11-11,14.93646648,75.83333,RIOTS,2018,11,11,6,"(48,37)"
2019-08-07,16.71023809,76.7044392,RIOTS,2019,8,7,2,"(72,54)"
2019-09-21,17.48279804,77.34872042,RIOTS,2019,9,21,5,"(82,67)"
2019-12-10,14.66644372,76.15869427,RIOTS,2019,12,10,1,"(45,44)"
2020-01-20,17.61285422,76.88428348,RIOTS,2020,1,20,0,"(84,58)"
2020-08-14,17.62001136,77.4121073,RIOTS,2020,8,14,4,"(84,69)"
2020-11-14,14.80156824,75.83333,RIOTS,2020,11,14,5,"(47,37)"
2020-12-18,14.93646648,75.83333,RIOTS,2020,12,18,4,"(48,37)"
2021-01-01,14.77458859,75.83333,RIOTS,2021,1,1,4,"(46,37)"
2021-01-02,14.77458859,75.83333,RIOTS,2021,1,2,5,"(46,37)"
2021-01-06,17.46519894,77.42368082,RIOTS,2021,1,6,2,"(82,69)"
2021-02-21,16.67426714,76.67627,RIOTS,2021,2,21,6,"(72,54)"
2021-02-24,14.93646648,75.83333,RIOTS,2021,2,24,2,"(48,37)"
2021-03-02,14.95445291,75.83333,RIOTS,2021,3,2,1,"(49,37)"
2021-03-04,14.86452075,75.83333,RIOTS,2021,3,4,3,"(47,37)"
2021-03-04,17.41085787,77.3958642,RIOTS,2021,3,4,3,"(81,68)"
2021-03-04,14.86452075,75.83333,RIOTS,2021,3,4,3,"(47,37)"
2021-03-05,17.4288443,77.3958642,RIOTS,2021,3,5,4,"(82,68)"
2021-04-10,14.95445291,75.83333,RIOTS,2021,4,10,5,"(49,37)"
2021-04-11,14.66641712,75.48937351,RIOTS,2021,4,11,6,"(45,30)"
2021-05-08,17.66497744,77.4121073,RIOTS,2021,5,8,5,"(85,69)"
2021-11-08,17.48318543,77.4189669,RIOTS,2021,11,8,0,"(82,69)"
2021-11-21,14.66659611,75.64740747,RIOTS,2021,11,21,6,"(45,33)"
2022-05-16,14.66650375,75.55444629,RIOTS,2022,5,16,0,"(45,31)"
2022-05-24,17.69195709,77.4121073,RIOTS,2022,5,24,1,"(85,69)"
2022-05-27,17.47419222,77.4189669,RIOTS,2022,5,27,4,"(82,69)"
2022-08-20,17.465197,77.44725044,RIOTS,2022,8,20,5,"(82,69)"
2022-10-29,14.6666434,75.72177647,RIOTS,2022,10,29,5,"(45,35)"
2023-01-30,14.66640326,75.4800774,RIOTS,2023,1,30,0,"(45,30)"
2023-05-25,14.80156824,75.83333,RIOTS,2023,5,25,3,"(47,37)"
2023-05-31,17.4940216,77.47288087,RIOTS,2023,5,31,2,"(83,70)"
2023-07-04,17.263536,77.235689,RIOTS,2023,7,4,1,"(79,65)"
2023-07-25,17.461023,77.419273,RIOTS,2023,7,25,1,"(82,69)"
2023-08-15,17.48279271,77.3298629,RIOTS,2023,8,15,1,"(82,67)"
2023-08-23,14.58573106,75.83333,RIOTS,2023,8,23,2,"(44,37)"
2023-09-25,14.66661015,75.66599972,RIOTS,2023,9,25,0,"(45,34)"
2023-09-26,14.66661015,75.66599972,RIOTS,2023,9,26,1,"(45,34)"
2023-10-02,17.263521,77.562934,RIOTS,2023,10,2,0,"(79,72)"
2016-02-26,14.66666538,75.87981064,RIOTS,2016,2,26,4,"(45,38)"
2016-08-23,14.66666335,75.88910677,RIOTS,2016,8,23,1,"(45,38)"
2016-08-24,14.66666335,75.88910677,RIOTS,2016,8,24,2,"(45,38)"
2016-12-03,14.55875141,75.83333,RIOTS,2016,12,3,5,"(43,37)"
2017-04-02,14.72962251,75.83333,RIOTS,2017,4,2,6,"(46,37)"
2017-10-20,14.66665818,75.90769903,RIOTS,2017,10,20,4,"(45,39)"
2018-05-06,14.50479211,75.83333,RIOTS,2018,5,6,6,"(43,37)"
2018-05-06,14.50479211,75.83333,RIOTS,2018,5,6,6,"(43,37)"
2018-07-21,14.6666434,75.94488353,RIOTS,2018,7,21,5,"(45,39)"
2020-04-05,14.50479211,75.83333,RIOTS,2020,4,5,6,"(43,37)"
2020-04-05,14.50479211,75.83333,RIOTS,2020,4,5,6,"(43,37)"
2020-06-08,14.66665153,75.92629128,RIOTS,2020,6,8,0,"(45,39)"
2020-07-01,14.66665153,75.92629128,RIOTS,2020,7,1,2,"(45,39)"
2020-08-04,14.67566322,75.83333,RIOTS,2020,8,4,1,"(45,37)"
2020-08-13,14.46881925,75.83333,RIOTS,2020,8,13,3,"(42,37)"
2020-09-08,14.4418396,75.83333,RIOTS,2020,9,8,1,"(42,37)"
2020-09-08,14.4418396,75.83333,RIOTS,2020,9,8,1,"(42,37)"
2020-09-21,14.45982603,75.83333,RIOTS,2020,9,21,0,"(42,37)"
2021-01-03,14.66665153,75.92629128,RIOTS,2021,1,3,6,"(45,39)"
2021-01-03,14.66665153,75.92629128,RIOTS,2021,1,3,6,"(45,39)"
2021-04-07,14.71163608,75.83333,RIOTS,2021,4,7,2,"(45,37)"
2021-05-27,14.60371749,75.83333,RIOTS,2021,5,27,3,"(44,37)"
2021-05-28,14.57673784,75.83333,RIOTS,2021,5,28,4,"(44,37)"
2021-07-28,14.66665818,75.90769903,RIOTS,2021,7,28,2,"(45,39)"
2021-07-29,14.66665818,75.90769903,RIOTS,2021,7,29,3,"(45,39)"
2021-09-23,14.67566322,75.83333,RIOTS,2021,9,23,3,"(45,37)"
2021-10-06,14.59472427,75.83333,RIOTS,2021,10,6,2,"(44,37)"
2021-11-25,14.48680568,75.83333,RIOTS,2021,11,25,3,"(42,37)"
2021-11-26,14.48680568,75.83333,RIOTS,2021,11,26,4,"(42,37)"
2022-01-14,14.53177176,75.83333,RIOTS,2022,1,14,4,"(43,37)"
2022-03-14,14.67566322,75.83333,RIOTS,2022,3,14,0,"(45,37)"
2022-04-17,14.66665818,75.90769903,RIOTS,2022,4,17,6,"(45,39)"
2022-04-17,14.66665818,75.90769903,RIOTS,2022,4,17,6,"(45,39)"
2022-05-18,14.66666982,75.84262613,RIOTS,2022,5,18,2,"(45,37)"
2022-05-18,14.66666982,75.84262613,RIOTS,2022,5,18,2,"(45,37)"
2023-06-02,14.66666926,75.81473774,RIOTS,2023,6,2,4,"(45,37)"
2023-06-20,17.189932,77.039607,RIOTS,2023,6,20,1,"(78,61)"
2023-07-05,17.116447,77.082776,RIOTS,2023,7,5,2,"(77,62)"
2023-10-10,16.965854,77.106285,RIOTS,2023,10,10,1,"(75,63)"
2024-01-19,16.980256,77.152432,RIOTS,2024,1,19,4,"(76,63)"
2024-02-16,17.118521,77.247166,RIOTS,2024,2,16,4,"(77,65)"
2024-02-16,17.116359,77.082732,RIOTS,2024,2,16,4,"(77,62)"
2016-03-16,14.66655455,76.06573313,RIOTS,2016,3,16,2,"(45,42)"
2016-03-16,14.66655455,76.06573313,RIOTS,2016,3,16,2,"(45,42)"
2017-01-10,14.66658854,76.02854865,RIOTS,2017,1,10,1,"(45,41)"
2017-02-04,14.66650375,76.11221371,RIOTS,2017,2,4,5,"(45,43)"
2017-08-24,14.66665818,75.90769903,RIOTS,2017,8,24,3,"(45,39)"
2017-10-02,14.66655455,76.06573313,RIOTS,2017,10,2,0,"(45,42)"
2018-04-03,14.72962251,75.83333,RIOTS,2018,4,3,1,"(46,37)"
2018-05-16,14.66660332,76.00995641,RIOTS,2018,5,16,2,"(45,41)"
2018-06-20,14.66660332,76.00995641,RIOTS,2018,6,20,2,"(45,41)"
2018-09-12,14.66660332,76.00995641,RIOTS,2018,9,12,2,"(45,41)"
2018-09-14,14.66660332,76.00995641,RIOTS,2018,9,14,4,"(45,41)"
2020-12-11,14.66661662,75.99136416,RIOTS,2020,12,11,4,"(45,40)"
2020-12-11,14.66661662,75.99136416,RIOTS,2020,12,11,4,"(45,40)"
2021-01-29,14.66653534,76.08432537,RIOTS,2021,1,29,4,"(45,42)"
2021-03-13,14.66653534,76.08432537,RIOTS,2021,3,13,5,"(45,42)"
2021-05-05,14.66653534,76.08432537,RIOTS,2021,5,5,2,"(45,42)"
2021-07-30,14.66655455,76.06573313,RIOTS,2021,7,30,4,"(45,42)"
2022-01-05,14.60371749,75.83333,RIOTS,2022,1,5,2,"(44,37)"
2022-02-10,14.66662844,75.97277191,RIOTS,2022,2,10,3,"(45,40)"
2022-02-10,14.66662844,75.97277191,RIOTS,2022,2,10,3,"(45,40)"
2022-05-31,14.66663878,75.95417966,RIOTS,2022,5,31,1,"(45,39)"
2022-06-01,14.66662844,75.97277191,RIOTS,2022,6,1,2,"(45,40)"
2022-06-22,14.66662844,75.97277191,RIOTS,2022,6,22,2,"(45,40)"
2023-07-24,14.7206293,75.83333,RIOTS,2023,7,24,0,"(45,37)"
2016-02-02,16.9487102,76.91947845,RIOTS,2016,2,2,1,"(75,59)"
2016-05-27,14.43284638,75.83333,RIOTS,2016,5,27,4,"(42,37)"
2016-07-07,14.48680568,75.83333,RIOTS,2016,7,7,3,"(42,37)"
2016-07-07,14.48680568,75.83333,RIOTS,2016,7,7,3,"(42,37)"
2016-07-26,14.45982603,75.83333,RIOTS,2016,7,26,1,"(42,37)"
2016-08-18,17.39981692,76.885912,RIOTS,2016,8,18,3,"(81,58)"
2016-09-12,14.6664306,76.16799038,RIOTS,2016,9,12,0,"(45,44)"
2016-09-16,17.3908237,76.885912,RIOTS,2016,9,16,4,"(81,58)"
2016-09-16,17.3908237,76.885912,RIOTS,2016,9,16,4,"(81,58)"
2016-09-26,16.87681287,76.778455,RIOTS,2016,9,26,0,"(74,56)"
2016-09-26,16.87681287,76.778455,RIOTS,2016,9,26,0,"(74,56)"
2016-09-30,14.66664089,75.95003053,RIOTS,2016,9,30,4,"(45,39)"
2016-10-06,14.66665504,75.91699515,RIOTS,2016,10,6,3,"(45,39)"
2016-10-16,14.4418396,75.83333,RIOTS,2016,10,16,6,"(42,37)"
2016-10-27,16.9487102,76.91947845,RIOTS,2016,10,27,3,"(75,59)"
2016-12-17,14.43284638,75.83333,RIOTS,2016,12,17,5,"(42,37)"
2016-12-18,14.34291422,75.83333,RIOTS,2016,12,18,6,"(40,37)"
2016-12-18,14.34291422,75.83333,RIOTS,2016,12,18,6,"(40,37)"
2016-12-19,14.66658059,76.03784477,RIOTS,2016,12,19,0,"(45,41)"
2017-01-29,14.66666704,75.87051451,RIOTS,2017,1,29,6,"(45,38)"
