FIR_Date,Latitude,Longitude,CrimeGroup_Name,Year,Month,Day,DayOfWeek,grid
2023-02-23,12.96294678,77.59369,PUBLIC SAFETY,2023,2,23,3,"(22,72)"
2023-02-23,12.96294678,77.59369,PUBLIC SAFETY,2023,2,23,3,"(22,72)"
2023-02-23,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,23,3,"(22,73)"
2023-02-23,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,23,3,"(22,73)"
2023-02-23,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,23,3,"(22,73)"
2023-02-23,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,23,3,"(22,73)"
2023-02-23,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,23,3,"(22,73)"
2023-02-23,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,23,3,"(22,73)"
2023-02-23,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,23,3,"(22,73)"
2023-02-23,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,23,3,"(22,73)"
2023-02-23,12.96294678,77.59369,PUBLIC SAFETY,2023,2,23,3,"(22,72)"
2023-02-24,12.97193854,77.6213762,PUBLIC SAFETY,2023,2,24,4,"(22,73)"
2023-02-24,12.95395357,77.59369,PUBLIC SAFETY,2023,2,24,4,"(22,72)"
2023-02-25,12.97193984,77.60291873,PUBLIC SAFETY,2023,2,25,5,"(22,73)"
2023-03-01,12.92697392,77.59369,PUBLIC SAFETY,2023,3,1,2,"(21,72)"
2023-03-02,12.92697392,77.59369,PUBLIC SAFETY,2023,3,2,3,"(21,72)"
2023-03-03,12.97193984,77.58446127,PUBLIC SAFETY,2023,3,3,4,"(22,72)"
2023-03-03,12.97193984,77.58446127,PUBLIC SAFETY,2023,3,3,4,"(22,72)"
2023-03-03,12.97193984,77.58446127,PUBLIC SAFETY,2023,3,3,4,"(22,72)"
2023-03-03,12.96294678,77.59369,PUBLIC SAFETY,2023,3,3,4,"(22,72)"
2023-03-03,12.96294678,77.59369,PUBLIC SAFETY,2023,3,3,4,"(22,72)"
2023-03-06,12.96294678,77.59369,PUBLIC SAFETY,2023,3,6,0,"(22,72)"
2023-03-06,12.97193935,77.61214746,PUBLIC SAFETY,2023,3,6,0,"(22,73)"
2023-03-06,12.95395357,77.59369,PUBLIC SAFETY,2023,3,6,0,"(22,72)"
2023-03-06,12.95395357,77.59369,PUBLIC SAFETY,2023,3,6,0,"(22,72)"
2023-03-07,12.97193935,77.61214746,PUBLIC SAFETY,2023,3,7,1,"(22,73)"
2023-03-07,12.97193984,77.58446127,PUBLIC SAFETY,2023,3,7,1,"(22,72)"
2023-03-13,12.96294678,77.59369,PUBLIC SAFETY,2023,3,13,0,"(22,72)"
2023-03-13,12.96294678,77.59369,PUBLIC SAFETY,2023,3,13,0,"(22,72)"
2023-03-14,12.97193935,77.61214746,PUBLIC SAFETY,2023,3,14,1,"(22,73)"
2023-03-21,12.98093322,77.59369,PUBLIC SAFETY,2023,3,21,1,"(22,72)"
2023-03-21,12.98093322,77.59369,PUBLIC SAFETY,2023,3,21,1,"(22,72)"
2023-03-21,12.98093322,77.59369,PUBLIC SAFETY,2023,3,21,1,"(22,72)"
2023-03-30,12.97193594,77.63983366,PUBLIC SAFETY,2023,3,30,3,"(22,73)"
2023-04-03,12.95395357,77.59369,PUBLIC SAFETY,2023,4,3,0,"(22,72)"
2023-04-05,12.97193594,77.54754634,PUBLIC SAFETY,2023,4,5,2,"(22,71)"
2023-04-11,13.01690608,77.59369,PUBLIC SAFETY,2023,4,11,1,"(23,72)"
2023-04-12,13.0258993,77.59369,PUBLIC SAFETY,2023,4,12,2,"(23,72)"
2023-04-16,12.555485,77.525929,PUBLIC SAFETY,2023,4,16,6,"(16,71)"
2023-04-25,12.98992643,77.59369,PUBLIC SAFETY,2023,4,25,1,"(22,72)"
2023-05-17,12.95395357,77.59369,PUBLIC SAFETY,2023,5,17,2,"(22,72)"
2023-05-22,13.00791286,77.59369,PUBLIC SAFETY,2023,5,22,0,"(23,72)"
2023-05-25,12.99891965,77.59369,PUBLIC SAFETY,2023,5,25,3,"(22,72)"
2023-06-08,12.96294678,77.59369,PUBLIC SAFETY,2023,6,8,3,"(22,72)"
2023-06-08,12.96294678,77.59369,PUBLIC SAFETY,2023,6,8,3,"(22,72)"
2023-06-12,12.97193996,77.59830437,PUBLIC SAFETY,2023,6,12,0,"(22,72)"
2023-06-15,12.97193854,77.5660038,PUBLIC SAFETY,2023,6,15,3,"(22,72)"
2023-06-27,12.95395357,77.59369,PUBLIC SAFETY,2023,6,27,1,"(22,72)"
2023-06-27,12.97193935,77.57523254,PUBLIC SAFETY,2023,6,27,1,"(22,72)"
2023-06-28,12.97193935,77.61214746,PUBLIC SAFETY,2023,6,28,2,"(22,73)"
2023-06-30,12.97193984,77.60291873,PUBLIC SAFETY,2023,6,30,4,"(22,73)"
2023-07-01,12.94496035,77.59369,PUBLIC SAFETY,2023,7,1,5,"(22,72)"
2023-07-01,12.94496035,77.59369,PUBLIC SAFETY,2023,7,1,5,"(22,72)"
2023-07-02,12.95395357,77.59369,PUBLIC SAFETY,2023,7,2,6,"(22,72)"
2023-07-02,12.97193984,77.58446127,PUBLIC SAFETY,2023,7,2,6,"(22,72)"
2023-07-05,12.96294678,77.59369,PUBLIC SAFETY,2023,7,5,2,"(22,72)"
2023-07-08,12.97193984,77.60291873,PUBLIC SAFETY,2023,7,8,5,"(22,73)"
2023-07-09,12.554725,77.482148,PUBLIC SAFETY,2023,7,9,6,"(16,70)"
2023-07-11,12.9719374,77.55677507,PUBLIC SAFETY,2023,7,11,1,"(22,72)"
2023-07-11,12.9719374,77.63060493,PUBLIC SAFETY,2023,7,11,1,"(22,73)"
2023-07-17,12.9719374,77.63060493,PUBLIC SAFETY,2023,7,17,0,"(22,73)"
2023-07-20,12.97193984,77.60291873,PUBLIC SAFETY,2023,7,20,3,"(22,73)"
2023-07-22,12.97193935,77.57523254,PUBLIC SAFETY,2023,7,22,5,"(22,72)"
2023-07-24,12.97193854,77.6213762,PUBLIC SAFETY,2023,7,24,0,"(22,73)"
2023-07-24,12.97193854,77.6213762,PUBLIC SAFETY,2023,7,24,0,"(22,73)"
2023-07-26,12.97193594,77.54754634,PUBLIC SAFETY,2023,7,26,2,"(22,71)"
2023-07-26,12.97193594,77.63983366,PUBLIC SAFETY,2023,7,26,2,"(22,73)"
2023-07-27,12.97193594,77.63983366,PUBLIC SAFETY,2023,7,27,3,"(22,73)"
2023-07-27,12.97193594,77.63983366,PUBLIC SAFETY,2023,7,27,3,"(22,73)"
2023-07-27,12.97193594,77.63983366,PUBLIC SAFETY,2023,7,27,3,"(22,73)"
2023-07-27,12.97193594,77.63983366,PUBLIC SAFETY,2023,7,27,3,"(22,73)"
2023-07-27,12.97193996,77.59830437,PUBLIC SAFETY,2023,7,27,3,"(22,72)"
2023-07-27,12.97193984,77.60291873,PUBLIC SAFETY,2023,7,27,3,"(22,73)"
2023-07-27,12.97193935,77.57523254,PUBLIC SAFETY,2023,7,27,3,"(22,72)"
2023-07-27,13.01690608,77.59369,PUBLIC SAFETY,2023,7,27,3,"(23,72)"
2023-07-27,12.99891965,77.59369,PUBLIC SAFETY,2023,7,27,3,"(22,72)"
2023-07-28,12.97193594,77.63983366,PUBLIC SAFETY,2023,7,28,4,"(22,73)"
2023-07-30,13.01690608,77.59369,PUBLIC SAFETY,2023,7,30,6,"(23,72)"
2023-07-31,12.97193594,77.63983366,PUBLIC SAFETY,2023,7,31,0,"(22,73)"
2023-08-03,12.97193594,77.63983366,PUBLIC SAFETY,2023,8,3,3,"(22,73)"
2023-08-04,12.97193984,77.60291873,PUBLIC SAFETY,2023,8,4,4,"(22,73)"
2023-08-04,12.97193984,77.60291873,PUBLIC SAFETY,2023,8,4,4,"(22,73)"
2023-08-05,13.01690608,77.59369,PUBLIC SAFETY,2023,8,5,5,"(23,72)"
2023-08-07,12.97193594,77.63983366,PUBLIC SAFETY,2023,8,7,0,"(22,73)"
2023-08-10,12.97193984,77.60291873,PUBLIC SAFETY,2023,8,10,3,"(22,73)"
2023-08-10,12.97193984,77.60291873,PUBLIC SAFETY,2023,8,10,3,"(22,73)"
2023-08-11,12.97193984,77.60291873,PUBLIC SAFETY,2023,8,11,4,"(22,73)"
2023-08-11,12.97193984,77.60291873,PUBLIC SAFETY,2023,8,11,4,"(22,73)"
2023-08-22,12.97193984,77.58446127,PUBLIC SAFETY,2023,8,22,1,"(22,72)"
2023-08-23,12.96294678,77.59369,PUBLIC SAFETY,2023,8,23,2,"(22,72)"
2023-08-23,12.934235,77.531732,PUBLIC SAFETY,2023,8,23,2,"(22,71)"
2023-08-25,12.97194,77.59369,PUBLIC SAFETY,2023,8,25,4,"(22,72)"
2023-08-29,12.97193984,77.58446127,PUBLIC SAFETY,2023,8,29,1,"(22,72)"
2023-08-29,12.91105215,77.50485356,PUBLIC SAFETY,2023,8,29,1,"(21,71)"
2023-08-30,12.97193935,77.61214746,PUBLIC SAFETY,2023,8,30,2,"(22,73)"
2023-09-12,12.97193984,77.58446127,PUBLIC SAFETY,2023,9,12,1,"(22,72)"
2023-09-14,12.9179807,77.59369,PUBLIC SAFETY,2023,9,14,3,"(21,72)"
2023-09-21,12.912772,77.485075,PUBLIC SAFETY,2023,9,21,3,"(21,70)"
2023-09-21,12.912822,77.485125,PUBLIC SAFETY,2023,9,21,3,"(21,70)"
2023-09-26,12.912524,77.480784,PUBLIC SAFETY,2023,9,26,1,"(21,70)"
2023-09-28,12.912802,77.485188,PUBLIC SAFETY,2023,9,28,3,"(21,70)"
2023-09-28,12.912802,77.485188,PUBLIC SAFETY,2023,9,28,3,"(21,70)"
2023-09-28,12.912802,77.485188,PUBLIC SAFETY,2023,9,28,3,"(21,70)"
2023-09-30,12.912802,77.485188,PUBLIC SAFETY,2023,9,30,5,"(21,70)"
2023-10-03,12.912802,77.485188,PUBLIC SAFETY,2023,10,3,1,"(21,70)"
2023-10-03,12.922813,77.495618,PUBLIC SAFETY,2023,10,3,1,"(21,70)"
2023-10-17,12.922878,77.495795,PUBLIC SAFETY,2023,10,17,1,"(21,70)"
2023-11-23,12.912185,77.480784,PUBLIC SAFETY,2023,11,23,3,"(21,70)"
2023-11-27,12.912508,77.467569,PUBLIC SAFETY,2023,11,27,0,"(21,70)"
2023-12-09,12.918002,77.482717,PUBLIC SAFETY,2023,12,9,5,"(21,70)"
2023-12-10,12.922813,77.498477,PUBLIC SAFETY,2023,12,10,6,"(21,70)"
2023-12-14,12.917274,77.520441,PUBLIC SAFETY,2023,12,14,3,"(21,71)"
2023-12-16,12.912841,77.485245,PUBLIC SAFETY,2023,12,16,5,"(21,70)"
2023-12-16,12.910891,77.480108,PUBLIC SAFETY,2023,12,16,5,"(21,70)"
2023-12-16,12.910186,77.481918,PUBLIC SAFETY,2023,12,16,5,"(21,70)"
2023-12-19,12.968255,77.531994,PUBLIC SAFETY,2023,12,19,1,"(22,71)"
2023-12-29,12.915344,77.481867,PUBLIC SAFETY,2023,12,29,4,"(21,70)"
2023-12-30,12.924805,77.485203,PUBLIC SAFETY,2023,12,30,5,"(21,70)"
2024-01-13,12.908332,77.487487,PUBLIC SAFETY,2024,1,13,5,"(21,70)"
2024-01-26,12.904204,77.467469,PUBLIC SAFETY,2024,1,26,4,"(21,70)"
2023-11-06,13.058685,77.582878,PUBLIC SAFETY,2023,11,6,0,"(23,72)"
2020-01-23,12.98992643,77.59369,PUBLIC SAFETY,2020,1,23,3,"(22,72)"
2022-09-19,12.95395357,77.59369,PUBLIC SAFETY,2022,9,19,0,"(22,72)"
2018-12-19,12.97193984,77.60291873,PUBLIC SAFETY,2018,12,19,2,"(22,73)"
2018-12-19,12.97193984,77.60291873,PUBLIC SAFETY,2018,12,19,2,"(22,73)"
2018-12-19,12.97193984,77.60291873,PUBLIC SAFETY,2018,12,19,2,"(22,73)"
2018-12-19,12.97193984,77.60291873,PUBLIC SAFETY,2018,12,19,2,"(22,73)"
2018-12-19,12.97193984,77.60291873,PUBLIC SAFETY,2018,12,19,2,"(22,73)"
2018-12-19,12.97193984,77.60291873,PUBLIC SAFETY,2018,12,19,2,"(22,73)"
2019-07-27,12.96294678,77.59369,PUBLIC SAFETY,2019,7,27,5,"(22,72)"
2020-02-15,12.938879,77.61792,PUBLIC SAFETY,2020,2,15,5,"(22,73)"
2017-10-04,12.97193984,77.60291873,PUBLIC SAFETY,2017,10,4,2,"(22,73)"
2023-02-28,13.01690608,77.59369,PUBLIC SAFETY,2023,2,28,1,"(23,72)"
2017-12-06,12.97193984,77.60291873,PUBLIC SAFETY,2017,12,6,2,"(22,73)"
2017-12-06,12.97193984,77.58446127,PUBLIC SAFETY,2017,12,6,2,"(22,72)"
2020-05-22,12.98992643,77.59369,PUBLIC SAFETY,2020,5,22,4,"(22,72)"
2021-09-01,12.95395357,77.59369,PUBLIC SAFETY,2021,9,1,2,"(22,72)"
2021-09-01,12.96294678,77.59369,PUBLIC SAFETY,2021,9,1,2,"(22,72)"
2021-09-01,12.96294678,77.59369,PUBLIC SAFETY,2021,9,1,2,"(22,72)"
2021-09-03,12.96294678,77.59369,PUBLIC SAFETY,2021,9,3,4,"(22,72)"
2021-09-03,12.82944321,77.59369,PUBLIC SAFETY,2021,9,3,4,"(20,72)"
2016-02-16,77.56169101,12.91560738,PUBLIC SAFETY,2016,2,16,1,"(100,1)"
2016-02-16,77.56494345,12.89088383,PUBLIC SAFETY,2016,2,16,1,"(100,1)"
2016-02-17,77.5499968,12.9139126,PUBLIC SAFETY,2016,2,17,2,"(100,1)"
2016-02-19,77.5587154,12.9059539,PUBLIC SAFETY,2016,2,19,4,"(100,1)"
2016-02-20,77.5733228,12.9023493,PUBLIC SAFETY,2016,2,20,5,"(100,1)"
2016-02-25,77.5654547,12.9140811,PUBLIC SAFETY,2016,2,25,3,"(100,1)"
2016-02-28,77.57309005,12.91140706,PUBLIC SAFETY,2016,2,28,6,"(100,1)"
2016-02-28,77.57309005,12.91140706,PUBLIC SAFETY,2016,2,28,6,"(100,1)"
2016-02-28,77.57309009,12.91140716,PUBLIC SAFETY,2016,2,28,6,"(100,1)"
2016-02-28,77.57309005,12.91140706,PUBLIC SAFETY,2016,2,28,6,"(100,1)"
2016-03-01,77.5616741,12.9029391,PUBLIC SAFETY,2016,3,1,1,"(100,1)"
2016-03-02,77.56481792,12.89058022,PUBLIC SAFETY,2016,3,2,2,"(100,1)"
2016-03-03,77.549404,12.924333,PUBLIC SAFETY,2016,3,3,3,"(100,1)"
2016-03-03,77.5809605,12.8657763,PUBLIC SAFETY,2016,3,3,3,"(100,1)"
2016-03-04,77.57553687,12.87159652,PUBLIC SAFETY,2016,3,4,4,"(100,1)"
2016-03-04,77.57553687,12.87159652,PUBLIC SAFETY,2016,3,4,4,"(100,1)"
2016-03-04,77.57554697,12.87149652,PUBLIC SAFETY,2016,3,4,4,"(100,1)"
2016-03-04,77.57554697,12.87149652,PUBLIC SAFETY,2016,3,4,4,"(100,1)"
2016-03-04,77.57553687,12.87159652,PUBLIC SAFETY,2016,3,4,4,"(100,1)"
2016-03-04,77.57327434,12.90154455,PUBLIC SAFETY,2016,3,4,4,"(100,1)"
2016-03-04,77.57327434,12.90154455,PUBLIC SAFETY,2016,3,4,4,"(100,1)"
2016-03-05,77.5386414,12.9089459,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-05,77.5386414,12.9089459,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-05,77.5502539,12.9094982,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-05,77.5654547,12.9140811,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-05,77.5580165,12.9118595,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-05,77.57327434,12.90154455,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-05,77.57327434,12.90154455,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-05,77.5502539,12.9094982,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-05,77.5386414,12.9089459,PUBLIC SAFETY,2016,3,5,5,"(100,1)"
2016-03-06,77.57327434,12.90154455,PUBLIC SAFETY,2016,3,6,6,"(100,1)"
2016-03-06,77.5386414,12.9089459,PUBLIC SAFETY,2016,3,6,6,"(100,1)"
2016-03-09,77.5386414,12.9089459,PUBLIC SAFETY,2016,3,9,2,"(100,1)"
2016-03-09,77.57554697,12.87159652,PUBLIC SAFETY,2016,3,9,2,"(100,1)"
2016-03-10,77.5654547,12.9140811,PUBLIC SAFETY,2016,3,10,3,"(100,1)"
2016-03-10,77.5580165,12.9140811,PUBLIC SAFETY,2016,3,10,3,"(100,1)"
2016-03-10,77.57554697,12.87149652,PUBLIC SAFETY,2016,3,10,3,"(100,1)"
2016-03-10,77.5580165,12.9140811,PUBLIC SAFETY,2016,3,10,3,"(100,1)"
2016-03-11,77.5580165,12.9140811,PUBLIC SAFETY,2016,3,11,4,"(100,1)"
2016-03-11,77.5809605,12.8657763,PUBLIC SAFETY,2016,3,11,4,"(100,1)"
2016-03-11,77.5580165,12.9140811,PUBLIC SAFETY,2016,3,11,4,"(100,1)"
2016-03-12,77.5580138,12.9140865,PUBLIC SAFETY,2016,3,12,5,"(100,1)"
2016-03-12,77.5580188,12.9140873,PUBLIC SAFETY,2016,3,12,5,"(100,1)"
2016-03-13,77.5580165,12.9140811,PUBLIC SAFETY,2016,3,13,6,"(100,1)"
2016-03-14,77.57327434,12.90154455,PUBLIC SAFETY,2016,3,14,0,"(100,1)"
2016-03-14,77.57554597,12.87149752,PUBLIC SAFETY,2016,3,14,0,"(100,1)"
2016-03-14,77.57553687,12.87159652,PUBLIC SAFETY,2016,3,14,0,"(100,1)"
2016-03-15,77.65386414,12.8089459,PUBLIC SAFETY,2016,3,15,1,"(100,1)"
2016-03-15,77.45386414,12.4089459,PUBLIC SAFETY,2016,3,15,1,"(100,1)"
2016-03-15,77.3386414,12.5289459,PUBLIC SAFETY,2016,3,15,1,"(100,1)"
2016-03-15,77.3686414,12.5689459,PUBLIC SAFETY,2016,3,15,1,"(100,1)"
2016-03-16,77.5886414,12.1989459,PUBLIC SAFETY,2016,3,16,2,"(100,1)"
2016-03-16,77.5786414,12.1789459,PUBLIC SAFETY,2016,3,16,2,"(100,1)"
2016-03-16,77.5586414,12.1489459,PUBLIC SAFETY,2016,3,16,2,"(100,1)"
2016-03-17,77.5886414,12.1889459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.5186414,12.2889459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.5286414,12.1989459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.7886414,12.1289459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.5886414,12.1889459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.5886414,12.1889459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.5886414,12.1889459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.6814521,12.229459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.6814521,12.229459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-17,77.6714521,12.219459,PUBLIC SAFETY,2016,3,17,3,"(100,1)"
2016-03-18,77.6114521,12.189459,PUBLIC SAFETY,2016,3,18,4,"(100,1)"
2016-03-18,77.5714521,12.219459,PUBLIC SAFETY,2016,3,18,4,"(100,1)"
2016-03-18,77.5714521,12.219459,PUBLIC SAFETY,2016,3,18,4,"(100,1)"
2016-03-19,77.5650825,12.92432985,PUBLIC SAFETY,2016,3,19,5,"(100,1)"
2016-03-23,77.5886464,12.1829459,PUBLIC SAFETY,2016,3,23,2,"(100,1)"
2016-03-23,77.4886464,12.1929459,PUBLIC SAFETY,2016,3,23,2,"(100,1)"
2016-03-24,77.4286464,12.1329459,PUBLIC SAFETY,2016,3,24,3,"(100,1)"
2016-03-24,77.4286464,12.1229459,PUBLIC SAFETY,2016,3,24,3,"(100,1)"
2016-03-25,77.4186464,12.1529459,PUBLIC SAFETY,2016,3,25,4,"(100,1)"
2016-03-25,77.4986464,12.1829459,PUBLIC SAFETY,2016,3,25,4,"(100,1)"
2016-03-26,77.4286464,12.1229459,PUBLIC SAFETY,2016,3,26,5,"(100,1)"
2016-03-26,77.4286464,12.1229459,PUBLIC SAFETY,2016,3,26,5,"(100,1)"
2016-03-28,77.4286464,12.1129459,PUBLIC SAFETY,2016,3,28,0,"(100,1)"
2016-03-28,77.4286464,12.1129459,PUBLIC SAFETY,2016,3,28,0,"(100,1)"
2016-03-28,77.4286464,12.1129459,PUBLIC SAFETY,2016,3,28,0,"(100,1)"
2016-03-29,77.4286464,12.1129459,PUBLIC SAFETY,2016,3,29,1,"(100,1)"
2016-03-29,77.4286464,12.1129459,PUBLIC SAFETY,2016,3,29,1,"(100,1)"
2016-03-29,77.4286464,12.1129459,PUBLIC SAFETY,2016,3,29,1,"(100,1)"
2016-03-30,77.4486464,12.1229459,PUBLIC SAFETY,2016,3,30,2,"(100,1)"
2016-03-30,77.5662342,12.8827499,PUBLIC SAFETY,2016,3,30,2,"(100,1)"
2016-04-01,77.5486414,12.1489459,PUBLIC SAFETY,2016,4,1,4,"(100,1)"
2016-04-01,77.5446414,12.1129459,PUBLIC SAFETY,2016,4,1,4,"(100,1)"
2016-04-04,77.4486464,12.1229459,PUBLIC SAFETY,2016,4,4,0,"(100,1)"
2016-04-04,77.4286464,12.1129459,PUBLIC SAFETY,2016,4,4,0,"(100,1)"
2016-04-04,77.4286464,12.1229459,PUBLIC SAFETY,2016,4,4,0,"(100,1)"
2016-04-13,77.5562342,12.8727499,PUBLIC SAFETY,2016,4,13,2,"(100,1)"
2016-04-18,77.3614521,12.259459,PUBLIC SAFETY,2016,4,18,0,"(100,1)"
2016-04-18,77.6662342,12.7827499,PUBLIC SAFETY,2016,4,18,0,"(100,1)"
2016-04-18,77.3614521,12.259459,PUBLIC SAFETY,2016,4,18,0,"(100,1)"
2016-04-21,77.553864,12.4089459,PUBLIC SAFETY,2016,4,21,3,"(100,1)"
2016-04-21,77.563864,12.4189459,PUBLIC SAFETY,2016,4,21,3,"(100,1)"
2016-04-21,77.573864,12.4289459,PUBLIC SAFETY,2016,4,21,3,"(100,1)"
2016-04-24,77.5662342,12.8827499,PUBLIC SAFETY,2016,4,24,6,"(100,1)"
2016-04-28,77.5446514,12.1129463,PUBLIC SAFETY,2016,4,28,3,"(100,1)"
2016-05-05,77.57327434,12.90154455,PUBLIC SAFETY,2016,5,5,3,"(100,1)"
2016-05-10,77.563864,12.4089459,PUBLIC SAFETY,2016,5,10,1,"(100,1)"
2016-05-18,77.57327434,12.90154455,PUBLIC SAFETY,2016,5,18,2,"(100,1)"
2016-06-05,77.6814521,12.229459,PUBLIC SAFETY,2016,6,5,6,"(100,1)"
2016-06-05,77.57327434,12.90154455,PUBLIC SAFETY,2016,6,5,6,"(100,1)"
2016-06-22,77.57327434,12.90154455,PUBLIC SAFETY,2016,6,22,2,"(100,1)"
2016-07-02,77.3614521,12.259459,PUBLIC SAFETY,2016,7,2,5,"(100,1)"
2016-07-04,77.4486464,12.1229459,PUBLIC SAFETY,2016,7,4,0,"(100,1)"
2016-07-05,77.5662342,12.8827499,PUBLIC SAFETY,2016,7,5,1,"(100,1)"
2016-07-06,77.5662342,12.8827499,PUBLIC SAFETY,2016,7,6,2,"(100,1)"
2016-07-08,77.4286464,12.90154455,PUBLIC SAFETY,2016,7,8,4,"(100,1)"
2016-07-11,77.55386414,12.4089459,PUBLIC SAFETY,2016,7,11,0,"(100,1)"
2016-07-12,77.573864,12.4289459,PUBLIC SAFETY,2016,7,12,1,"(100,1)"
2016-07-15,77.57327434,12.90154455,PUBLIC SAFETY,2016,7,15,4,"(100,1)"
2016-07-15,77.57327434,12.90154455,PUBLIC SAFETY,2016,7,15,4,"(100,1)"
2016-07-16,77.57327434,12.90154455,PUBLIC SAFETY,2016,7,16,5,"(100,1)"
2016-07-21,77.5563957,12.8858225,PUBLIC SAFETY,2016,7,21,3,"(100,1)"
2016-07-21,77.57327434,12.90154455,PUBLIC SAFETY,2016,7,21,3,"(100,1)"
2016-07-21,77.4486464,12.1229459,PUBLIC SAFETY,2016,7,21,3,"(100,1)"
2016-07-22,77.6814521,12.229459,PUBLIC SAFETY,2016,7,22,4,"(100,1)"
2016-07-25,77.57357434,12.90154454,PUBLIC SAFETY,2016,7,25,0,"(100,1)"
2016-07-25,77.57357434,12.90154454,PUBLIC SAFETY,2016,7,25,0,"(100,1)"
2016-08-06,77.553864,12.4089459,PUBLIC SAFETY,2016,8,6,5,"(100,1)"
2016-08-07,77.553864,12.4089459,PUBLIC SAFETY,2016,8,7,6,"(100,1)"
2016-08-08,77.553864,12.4089459,PUBLIC SAFETY,2016,8,8,0,"(100,1)"
2016-08-16,77.553864,12.4089459,PUBLIC SAFETY,2016,8,16,1,"(100,1)"
2016-08-16,77.553864,12.4089459,PUBLIC SAFETY,2016,8,16,1,"(100,1)"
2016-08-18,12.97193854,77.6213762,PUBLIC SAFETY,2016,8,18,3,"(22,73)"
2016-08-18,12.96294678,77.59369,PUBLIC SAFETY,2016,8,18,3,"(22,72)"
2016-08-18,12.9719374,77.63060493,PUBLIC SAFETY,2016,8,18,3,"(22,73)"
2016-08-19,12.9719374,77.63060493,PUBLIC SAFETY,2016,8,19,4,"(22,73)"
2016-08-19,12.97193594,77.63983366,PUBLIC SAFETY,2016,8,19,4,"(22,73)"
2016-08-19,12.97193594,77.63983366,PUBLIC SAFETY,2016,8,19,4,"(22,73)"
2016-08-19,12.98093322,77.59369,PUBLIC SAFETY,2016,8,19,4,"(22,72)"
2016-08-19,77.553864,12.4089459,PUBLIC SAFETY,2016,8,19,4,"(100,1)"
2016-08-24,77.553864,12.4089459,PUBLIC SAFETY,2016,8,24,2,"(100,1)"
2016-08-24,77.553864,12.4089459,PUBLIC SAFETY,2016,8,24,2,"(100,1)"
2016-09-10,77.5809605,12.8657763,PUBLIC SAFETY,2016,9,10,5,"(100,1)"
2016-09-14,77.553864,12.4089459,PUBLIC SAFETY,2016,9,14,2,"(100,1)"
2016-09-16,77.553864,12.4089459,PUBLIC SAFETY,2016,9,16,4,"(100,1)"
2016-09-21,77.553864,12.4089459,PUBLIC SAFETY,2016,9,21,2,"(100,1)"
2016-09-29,77.56498259,12.8831411,PUBLIC SAFETY,2016,9,29,3,"(100,1)"
2016-09-29,77.56498259,12.8831411,PUBLIC SAFETY,2016,9,29,3,"(100,1)"
2016-09-29,77.56498259,12.8831411,PUBLIC SAFETY,2016,9,29,3,"(100,1)"
2016-09-29,77.56498259,12.8831411,PUBLIC SAFETY,2016,9,29,3,"(100,1)"
2016-09-29,77.56498259,12.8831411,PUBLIC SAFETY,2016,9,29,3,"(100,1)"
2016-10-15,77.553864,12.4089459,PUBLIC SAFETY,2016,10,15,5,"(100,1)"
2016-10-15,77.553864,12.4089459,PUBLIC SAFETY,2016,10,15,5,"(100,1)"
2016-10-17,77.553864,12.4089459,PUBLIC SAFETY,2016,10,17,0,"(100,1)"
2016-10-17,77.553864,12.4089459,PUBLIC SAFETY,2016,10,17,0,"(100,1)"
2016-10-19,77.553864,12.4089459,PUBLIC SAFETY,2016,10,19,2,"(100,1)"
2016-10-19,77.553864,12.4089459,PUBLIC SAFETY,2016,10,19,2,"(100,1)"
2016-10-25,77.553864,12.4089459,PUBLIC SAFETY,2016,10,25,1,"(100,1)"
2016-11-08,77.553864,12.4089459,PUBLIC SAFETY,2016,11,8,1,"(100,1)"
